review_id,run_id,N,true_K,confidence,stop_n_bayes,true_recall_bayes,stop_n_baseline,true_recall_baseline
4,11,1630,9,0.95,1622,1.0,1611,1.0
4,11,1630,9,0.99,1629,1.0,1627,1.0
4,17,1630,9,0.9,1613,1.0,1592,1.0
4,17,1630,9,0.95,1622,1.0,1611,1.0
4,17,1630,9,0.99,1629,1.0,1627,1.0
4,85,1630,9,0.9,1613,1.0,1590,1.0
4,85,1630,9,0.95,1622,1.0,1610,1.0
4,85,1630,9,0.99,1629,1.0,1626,1.0
4,62,1630,9,0.9,1613,1.0,1596,1.0
4,62,1630,9,0.95,1622,1.0,1613,1.0
4,62,1630,9,0.99,1629,1.0,1627,1.0
4,47,1630,9,0.9,1613,1.0,1603,1.0
4,47,1630,9,0.95,1622,1.0,1617,1.0
4,47,1630,9,0.99,1629,1.0,1628,1.0
4,53,1630,9,0.9,1613,1.0,1604,1.0
4,53,1630,9,0.95,1622,1.0,1617,1.0
4,53,1630,9,0.99,1629,1.0,1628,1.0
4,24,1630,9,0.9,1613,1.0,1608,1.0
4,24,1630,9,0.95,1622,1.0,1619,1.0
4,24,1630,9,0.99,1629,1.0,1628,1.0
4,45,1630,9,0.9,1613,1.0,1586,1.0
4,45,1630,9,0.95,1622,1.0,1609,1.0
4,45,1630,9,0.99,1629,1.0,1626,1.0
4,6,1630,9,0.9,1613,1.0,1584,1.0
4,6,1630,9,0.95,1622,1.0,1607,1.0
4,6,1630,9,0.99,1629,1.0,1626,1.0
4,84,1630,9,0.9,1613,1.0,1591,1.0
4,84,1630,9,0.95,1622,1.0,1610,1.0
4,84,1630,9,0.99,1629,1.0,1626,1.0
4,59,1630,9,0.9,1613,1.0,1603,1.0
4,59,1630,9,0.95,1622,1.0,1617,1.0
4,59,1630,9,0.99,1629,1.0,1628,1.0
4,77,1630,9,0.9,1612,0.8888888888888888,1593,0.7777777777777778
4,77,1630,9,0.95,1621,0.8888888888888888,1618,0.8888888888888888
4,77,1630,9,0.99,1629,1.0,1628,0.8888888888888888
4,63,1630,9,0.9,1613,1.0,1612,1.0
4,63,1630,9,0.95,1622,1.0,1621,1.0
4,63,1630,9,0.99,1629,1.0,1629,1.0
4,41,1630,9,0.9,1613,1.0,1589,1.0
4,41,1630,9,0.95,1622,1.0,1610,1.0
4,41,1630,9,0.99,1629,1.0,1626,1.0
4,65,1630,9,0.9,1613,1.0,1593,1.0
4,65,1630,9,0.95,1622,1.0,1612,1.0
4,65,1630,9,0.99,1629,1.0,1627,1.0
4,61,1630,9,0.9,1613,1.0,1591,1.0
4,61,1630,9,0.95,1622,1.0,1611,1.0
4,61,1630,9,0.99,1629,1.0,1627,1.0
4,43,1630,9,0.9,1612,0.8888888888888888,1609,0.8888888888888888
4,43,1630,9,0.95,1621,0.8888888888888888,1620,0.8888888888888888
4,43,1630,9,0.99,1629,1.0,1629,1.0
4,31,1630,9,0.9,1612,0.8888888888888888,1610,0.8888888888888888
4,31,1630,9,0.95,1621,0.8888888888888888,1620,0.8888888888888888
4,31,1630,9,0.99,1629,1.0,1629,1.0
4,78,1630,9,0.9,1613,1.0,1585,1.0
4,78,1630,9,0.95,1622,1.0,1608,1.0
4,78,1630,9,0.99,1629,1.0,1626,1.0
4,93,1630,9,0.9,1613,1.0,1603,1.0
4,93,1630,9,0.95,1622,1.0,1617,1.0
4,93,1630,9,0.99,1629,1.0,1628,1.0
4,36,1630,9,0.9,1613,1.0,1599,1.0
4,36,1630,9,0.95,1622,1.0,1615,1.0
4,36,1630,9,0.99,1629,1.0,1627,1.0
4,2,1630,9,0.9,1613,1.0,1599,1.0
4,2,1630,9,0.95,1622,1.0,1615,1.0
4,2,1630,9,0.99,1629,1.0,1627,1.0
4,74,1630,9,0.9,1613,1.0,1607,1.0
4,74,1630,9,0.95,1622,1.0,1619,1.0
4,74,1630,9,0.99,1629,1.0,1628,1.0
4,87,1630,9,0.9,1613,1.0,1584,1.0
4,87,1630,9,0.95,1622,1.0,1607,1.0
4,87,1630,9,0.99,1629,1.0,1626,1.0
4,76,1630,9,0.9,1613,1.0,1607,1.0
4,76,1630,9,0.95,1622,1.0,1619,1.0
4,76,1630,9,0.99,1629,1.0,1628,1.0
4,26,1630,9,0.9,1609,0.7777777777777778,1601,0.7777777777777778
4,26,1630,9,0.95,1622,1.0,1616,0.7777777777777778
4,26,1630,9,0.99,1629,1.0,1628,1.0
4,69,1630,9,0.9,1613,1.0,1610,1.0
4,69,1630,9,0.95,1622,1.0,1620,1.0
4,69,1630,9,0.99,1629,1.0,1628,1.0
4,16,1630,9,0.9,1613,1.0,1592,1.0
4,16,1630,9,0.95,1622,1.0,1611,1.0
4,16,1630,9,0.99,1629,1.0,1627,1.0
4,14,1630,9,0.9,1613,1.0,1611,1.0
4,14,1630,9,0.95,1622,1.0,1621,1.0
4,14,1630,9,0.99,1629,1.0,1629,1.0
4,58,1630,9,0.9,1613,1.0,1594,1.0
4,58,1630,9,0.95,1622,1.0,1613,1.0
4,58,1630,9,0.99,1629,1.0,1627,1.0
4,57,1630,9,0.9,1613,1.0,1597,0.8888888888888888
4,57,1630,9,0.95,1622,1.0,1621,1.0
4,57,1630,9,0.99,1629,1.0,1629,1.0
4,89,1630,9,0.9,1613,1.0,1590,1.0
4,89,1630,9,0.95,1622,1.0,1610,1.0
4,89,1630,9,0.99,1629,1.0,1626,1.0
4,35,1630,9,0.9,1613,1.0,1612,1.0
4,35,1630,9,0.95,1622,1.0,1621,1.0
4,35,1630,9,0.99,1629,1.0,1629,1.0
4,73,1630,9,0.9,1613,1.0,1605,1.0
4,73,1630,9,0.95,1622,1.0,1618,1.0
4,73,1630,9,0.99,1629,1.0,1628,1.0
4,40,1630,9,0.9,1613,1.0,1589,1.0
4,40,1630,9,0.95,1622,1.0,1610,1.0
4,40,1630,9,0.99,1629,1.0,1626,1.0
4,51,1630,9,0.9,1612,0.8888888888888888,1596,0.8888888888888888
4,51,1630,9,0.95,1622,1.0,1614,0.8888888888888888
4,51,1630,9,0.99,1629,1.0,1628,1.0
4,4,1630,9,0.9,1613,1.0,1585,1.0
4,4,1630,9,0.95,1622,1.0,1608,1.0
4,4,1630,9,0.99,1629,1.0,1626,1.0
4,27,1630,9,0.9,1613,1.0,1608,1.0
4,27,1630,9,0.95,1622,1.0,1619,1.0
4,27,1630,9,0.99,1629,1.0,1628,1.0
4,96,1630,9,0.9,1613,1.0,1610,1.0
4,96,1630,9,0.95,1622,1.0,1620,1.0
4,96,1630,9,0.99,1629,1.0,1628,1.0
4,52,1630,9,0.9,1613,1.0,1613,1.0
4,52,1630,9,0.95,1622,1.0,1622,1.0
4,52,1630,9,0.99,1629,1.0,1629,1.0
4,20,1630,9,0.9,1613,1.0,1606,1.0
4,20,1630,9,0.95,1622,1.0,1618,1.0
4,20,1630,9,0.99,1629,1.0,1628,1.0
4,3,1630,9,0.9,1613,1.0,1612,1.0
4,3,1630,9,0.95,1622,1.0,1621,1.0
4,3,1630,9,0.99,1629,1.0,1629,1.0
4,22,1630,9,0.9,1613,1.0,1589,1.0
4,22,1630,9,0.95,1622,1.0,1610,1.0
4,22,1630,9,0.99,1629,1.0,1626,1.0
4,67,1630,9,0.9,1613,1.0,1593,1.0
4,67,1630,9,0.95,1622,1.0,1612,1.0
4,67,1630,9,0.99,1629,1.0,1627,1.0
4,91,1630,9,0.9,1613,1.0,1596,1.0
4,91,1630,9,0.95,1622,1.0,1613,1.0
4,91,1630,9,0.99,1629,1.0,1627,1.0
4,18,1630,9,0.9,1613,1.0,1583,1.0
4,18,1630,9,0.95,1622,1.0,1607,1.0
4,18,1630,9,0.99,1629,1.0,1626,1.0
4,90,1630,9,0.9,1613,1.0,1607,1.0
4,90,1630,9,0.95,1622,1.0,1619,1.0
4,90,1630,9,0.99,1629,1.0,1628,1.0
4,64,1630,9,0.9,1613,1.0,1599,1.0
4,64,1630,9,0.95,1622,1.0,1615,1.0
4,64,1630,9,0.99,1629,1.0,1627,1.0
4,68,1630,9,0.9,1613,1.0,1603,1.0
4,68,1630,9,0.95,1622,1.0,1617,1.0
4,68,1630,9,0.99,1629,1.0,1628,1.0
4,7,1630,9,0.9,1613,1.0,1604,1.0
4,7,1630,9,0.95,1622,1.0,1617,1.0
4,7,1630,9,0.99,1629,1.0,1628,1.0
4,54,1630,9,0.9,1613,1.0,1606,1.0
4,54,1630,9,0.95,1622,1.0,1618,1.0
4,54,1630,9,0.99,1629,1.0,1628,1.0
4,21,1630,9,0.9,1613,1.0,1613,1.0
4,21,1630,9,0.95,1622,1.0,1622,1.0
4,21,1630,9,0.99,1629,1.0,1629,1.0
4,88,1630,9,0.9,1613,1.0,1593,1.0
4,88,1630,9,0.95,1622,1.0,1612,1.0
4,88,1630,9,0.99,1629,1.0,1627,1.0
4,13,1630,9,0.9,1613,1.0,1595,1.0
4,13,1630,9,0.95,1622,1.0,1612,1.0
4,13,1630,9,0.99,1629,1.0,1627,1.0
4,56,1630,9,0.9,1613,1.0,1597,1.0
4,56,1630,9,0.95,1622,1.0,1614,1.0
4,56,1630,9,0.99,1629,1.0,1627,1.0
4,81,1630,9,0.9,1613,1.0,1612,1.0
4,81,1630,9,0.95,1622,1.0,1621,1.0
4,81,1630,9,0.99,1629,1.0,1629,1.0
4,50,1630,9,0.9,1613,1.0,1586,1.0
4,50,1630,9,0.95,1622,1.0,1608,1.0
4,50,1630,9,0.99,1629,1.0,1626,1.0
4,72,1630,9,0.9,1613,1.0,1598,1.0
4,72,1630,9,0.95,1622,1.0,1614,1.0
4,72,1630,9,0.99,1629,1.0,1627,1.0
4,94,1630,9,0.9,1613,1.0,1590,1.0
4,94,1630,9,0.95,1622,1.0,1611,1.0
4,94,1630,9,0.99,1629,1.0,1627,1.0
4,46,1630,9,0.9,1613,1.0,1613,1.0
4,46,1630,9,0.95,1622,1.0,1622,1.0
4,46,1630,9,0.99,1629,1.0,1629,1.0
4,32,1630,9,0.9,1613,1.0,1592,1.0
4,32,1630,9,0.95,1622,1.0,1611,1.0
4,32,1630,9,0.99,1629,1.0,1627,1.0
4,42,1630,9,0.9,1613,1.0,1608,1.0
4,42,1630,9,0.95,1622,1.0,1620,1.0
4,42,1630,9,0.99,1629,1.0,1628,1.0
4,99,1630,9,0.9,1613,1.0,1581,1.0
4,99,1630,9,0.95,1622,1.0,1606,1.0
4,99,1630,9,0.99,1629,1.0,1626,1.0
4,48,1630,9,0.9,1613,1.0,1608,1.0
4,48,1630,9,0.95,1622,1.0,1619,1.0
4,48,1630,9,0.99,1629,1.0,1628,1.0
4,15,1630,9,0.9,1613,1.0,1610,1.0
4,15,1630,9,0.95,1622,1.0,1620,1.0
4,15,1630,9,0.99,1629,1.0,1629,1.0
4,60,1630,9,0.9,1613,1.0,1598,1.0
4,60,1630,9,0.95,1622,1.0,1614,1.0
4,60,1630,9,0.99,1629,1.0,1627,1.0
4,49,1630,9,0.9,1613,1.0,1604,1.0
4,49,1630,9,0.95,1622,1.0,1617,1.0
4,49,1630,9,0.99,1629,1.0,1628,1.0
4,25,1630,9,0.9,1613,1.0,1583,1.0
4,25,1630,9,0.95,1622,1.0,1606,1.0
4,25,1630,9,0.99,1629,1.0,1626,1.0
4,98,1630,9,0.9,1613,1.0,1594,1.0
4,98,1630,9,0.95,1622,1.0,1612,1.0
4,98,1630,9,0.99,1629,1.0,1627,1.0
4,1,1630,9,0.9,1613,1.0,1593,1.0
4,1,1630,9,0.95,1622,1.0,1612,1.0
4,1,1630,9,0.99,1629,1.0,1627,1.0
4,39,1630,9,0.9,1613,1.0,1612,1.0
4,39,1630,9,0.95,1622,1.0,1621,1.0
4,39,1630,9,0.99,1629,1.0,1629,1.0
4,44,1630,9,0.9,1613,1.0,1606,1.0
4,44,1630,9,0.95,1622,1.0,1618,1.0
4,44,1630,9,0.99,1629,1.0,1628,1.0
4,19,1630,9,0.9,1613,1.0,1589,1.0
4,19,1630,9,0.95,1622,1.0,1610,1.0
4,19,1630,9,0.99,1629,1.0,1626,1.0
4,97,1630,9,0.9,1613,1.0,1608,1.0
4,97,1630,9,0.95,1622,1.0,1620,1.0
4,97,1630,9,0.99,1629,1.0,1628,1.0
4,66,1630,9,0.9,1613,1.0,1580,1.0
4,66,1630,9,0.95,1622,1.0,1605,1.0
4,66,1630,9,0.99,1629,1.0,1625,1.0
